Event,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
367,2083.54,2063.39,0,20.1451,0.0,0.0,0.0,0.0,294.382,0.0,2560
368,2412.3,2195.83,0,182.399,0.0,0.0,34.0658,0.0,342.197,0.0,2985
369,2252.85,2227.79,0,25.0565,0.0,0.0,0.0,0.0,318.5,0.0,2732
370,1443.69,1424.01,0,19.6738,0.0,0.0,0.0,0.0,205.664,0.0,1734
371,1683.18,1663.07,0,20.1097,0.0,0.0,0.0,0.0,239.306,0.0,2083
372,2185.08,1941.08,0,86.3671,0.0,96.3888,61.2457,0.0,308.934,0.0,2716
373,2329.71,2090.25,0,86.8389,0.0,98.9638,53.6535,0.0,329.9,0.0,2818
374,1945.54,1929.09,0,16.4481,0.0,0.0,0.0,0.0,275.318,0.0,2436
375,1835.99,1815.93,0,20.0654,0.0,0.0,0.0,0.0,260.194,0.0,2266
376,1593.84,1571.17,0,22.6722,0.0,0.0,0.0,0.0,225.629,0.0,1988
377,1642.24,1617.06,0,25.1807,0.0,0.0,0.0,0.0,232.698,0.0,2029
378,2062.18,1880.12,0,119.041,0.0,0.0,63.0188,0.0,294.349,0.0,2469
379,2626.63,2376.2,0,74.5083,0.0,106.321,69.6004,0.0,370.282,0.0,3131
380,1549.28,1524.24,0,25.0418,0.0,0.0,0.0,0.0,220.714,0.0,1837
381,3280.32,3005.91,0,192.26,0.0,0.0,82.1531,0.0,466.321,0.0,4167
382,1706.53,1685.78,0,20.7456,0.0,0.0,0.0,0.0,241.012,0.0,2163
383,1976.34,1953.74,0,22.6026,0.0,0.0,0.0,0.0,279.63,0.0,2483
384,1627.81,1603.73,0,24.0846,0.0,0.0,0.0,0.0,231.607,0.0,1982
385,2142.0,1961.62,0,132.607,0.0,0.0,47.772,0.0,303.745,0.0,2631
386,1593.06,1569.85,0,23.2121,0.0,0.0,0.0,0.0,225.749,0.0,2079
387,1630.22,1440.68,0,39.6059,0.0,0.0,101.346,48.591,231.96,0.0,1994
388,1699.46,1681.71,0,17.7429,0.0,0.0,0.0,0.0,241.253,0.0,2078
389,1688.49,1661.81,0,26.6814,0.0,0.0,0.0,0.0,238.854,0.0,2136
390,2027.22,2005.91,0,21.3082,0.0,0.0,0.0,0.0,286.788,0.0,2524
391,2238.09,2109.77,0,11.5425,0.0,106.658,10.1183,0.0,316.053,0.0,2776
392,2254.6,2019.38,0,184.913,0.0,0.0,50.314,0.0,320.136,0.0,2747
393,1727.48,1701.97,0,25.514,0.0,0.0,0.0,0.0,245.799,0.0,2146
394,2197.04,1943.36,0,253.684,0.0,0.0,0.0,0.0,310.951,0.0,2702
395,1758.08,1743.14,0,14.9423,0.0,0.0,0.0,0.0,248.908,0.0,2216
396,1630.74,1607.23,0,23.5006,0.0,0.0,0.0,0.0,231.921,0.0,2061
397,1942.4,1923.82,0,18.5785,0.0,0.0,0.0,0.0,275.485,0.0,2351
398,1675.3,1620.71,0,22.5183,0.0,0.0,0.0,32.0764,238.12,0.0,2023
399,1840.73,1813.42,0,27.3038,0.0,0.0,0.0,0.0,260.604,0.0,2280
400,1786.07,1767.0,0,19.0689,0.0,0.0,0.0,0.0,253.367,0.0,2178
401,1938.29,1920.98,0,17.3123,0.0,0.0,0.0,0.0,274.429,0.0,2413
402,1845.52,1826.92,0,18.6025,0.0,0.0,0.0,0.0,262.369,0.0,2205
403,2107.41,1850.74,0,58.1272,0.0,106.658,91.8844,0.0,299.165,0.0,2517
404,1696.68,1677.38,0,19.3016,0.0,0.0,0.0,0.0,241.299,0.0,2032
405,1770.2,1751.25,0,18.9482,0.0,0.0,0.0,0.0,251.228,0.0,2111
406,2836.2,2227.99,0,47.7296,0.0,207.264,123.282,229.942,401.501,0.0,3400
407,1445.4,1427.19,0,18.2169,0.0,0.0,0.0,0.0,206.674,0.0,1777
408,2313.8,2219.44,0,55.4174,27.1826,0.0,11.7522,0.0,328.174,0.0,2815
409,1726.89,1705.85,0,21.0357,0.0,0.0,0.0,0.0,245.527,0.0,2105
410,1861.73,1831.81,0,29.9238,0.0,0.0,0.0,0.0,263.339,0.0,2318
411,1596.51,1578.44,0,18.0736,0.0,0.0,0.0,0.0,226.264,0.0,2008
412,1770.08,1751.17,0,18.9119,0.0,0.0,0.0,0.0,251.414,0.0,2217
413,2108.48,2081.46,0,27.0203,0.0,0.0,0.0,0.0,297.976,0.0,2632
414,1611.41,1590.95,0,20.4682,0.0,0.0,0.0,0.0,229.057,0.0,2077
415,1768.03,1743.32,0,24.7122,0.0,0.0,0.0,0.0,250.165,0.0,2170
416,1604.74,1583.92,0,20.8126,0.0,0.0,0.0,0.0,227.666,0.0,2035
417,1921.99,1893.69,0,28.2952,0.0,0.0,0.0,0.0,271.997,0.0,2346
418,2123.59,1846.59,0,245.433,0.0,0.0,31.5619,0.0,300.366,0.0,2667
419,1818.45,1795.07,0,23.3808,0.0,0.0,0.0,0.0,258.255,0.0,2293
420,1957.9,1701.41,0,96.0102,0.0,106.657,53.8247,0.0,277.875,0.0,2401
421,1597.33,1576.97,0,20.3558,0.0,0.0,0.0,0.0,226.661,0.0,2042
422,2073.55,1789.92,0,135.873,0.0,106.663,41.095,0.0,293.192,0.0,2667
423,1870.35,1836.25,0,34.1043,0.0,0.0,0.0,0.0,264.781,0.0,2300
424,3654.48,3249.92,0,148.428,1.01172,179.0,76.1127,0.0,517.66,0.0,4620
425,2251.87,1971.84,0,75.606,0.0,106.655,97.7688,0.0,317.547,0.0,2857
426,1893.52,1874.92,0,18.6002,0.0,0.0,0.0,0.0,268.276,0.0,2273
427,1804.61,1776.77,0,27.8457,0.0,0.0,0.0,0.0,255.646,0.0,2236
428,1533.33,1511.14,0,22.1928,0.0,0.0,0.0,0.0,218.543,0.0,1829
429,1690.58,1669.54,0,21.0344,0.0,0.0,0.0,0.0,239.772,0.0,2170
430,1899.47,1881.01,0,18.4557,0.0,0.0,0.0,0.0,269.441,0.0,2309
431,1850.27,1811.48,0,38.7893,0.0,0.0,0.0,0.0,262.286,0.0,2253
432,2973.22,2808.5,0,133.573,0.0,0.0,31.1464,0.0,422.302,0.0,3651
433,4111.84,3888.02,0,105.65,0.0,89.7778,28.3933,0.0,583.406,0.0,4954
434,2201.53,2180.82,0,20.7102,0.0,0.0,0.0,0.0,311.086,0.0,2730
435,1902.85,1884.18,0,18.675,0.0,0.0,0.0,0.0,270.027,0.0,2331
436,1526.97,1502.07,0,24.8979,0.0,0.0,0.0,0.0,217.664,0.0,1810
437,1786.36,1763.3,0,23.0584,0.0,0.0,0.0,0.0,253.449,0.0,2152
438,1936.91,1694.13,0,64.0973,0.0,106.679,71.9995,0.0,274.691,0.0,2471
439,1514.92,1494.6,0,20.3152,0.0,0.0,0.0,0.0,216.124,0.0,1896
440,2273.23,2031.51,0,102.788,67.6264,0.0,71.3042,0.0,323.287,0.0,2697
441,3217.41,2688.79,0,75.8361,0.0,208.047,69.3264,175.411,453.299,0.0,3814
442,1949.31,1931.32,0,17.9898,0.0,0.0,0.0,0.0,276.224,0.0,2374
443,1512.31,1490.75,0,21.562,0.0,0.0,0.0,0.0,215.278,0.0,1937
444,2090.79,2068.32,0,22.4716,0.0,0.0,0.0,0.0,295.764,0.0,2638
445,1543.62,1521.64,0,21.9791,0.0,0.0,0.0,0.0,220.309,0.0,1913
446,2091.12,1823.14,0,89.5934,0.0,106.691,71.6999,0.0,297.176,0.0,2479
447,3272.5,2916.98,0,253.992,0.0,0.0,101.53,0.0,464.76,0.0,4108
448,2024.63,1853.77,0,170.861,0.0,0.0,0.0,0.0,287.242,0.0,2402
449,2021.45,1823.02,0,27.9916,0.0,72.6956,97.7418,0.0,286.089,0.0,2498
450,1950.0,1686.71,0,152.008,0.0,0.0,111.289,0.0,278.31,0.0,2283
451,1680.77,1661.0,0,19.7741,0.0,0.0,0.0,0.0,238.414,0.0,2111
452,2624.49,1963.76,0,87.1341,0.0,0.0,61.4282,512.175,371.88,0.0,3349
453,2644.01,2363.84,0,157.871,0.0,0.0,122.298,0.0,376.345,0.0,3243
454,1543.28,1521.18,0,22.0992,0.0,0.0,0.0,0.0,219.812,0.0,1902
455,1649.17,1622.95,0,26.2248,0.0,0.0,0.0,0.0,234.986,0.0,1960
456,1573.66,1543.9,0,29.7625,0.0,0.0,0.0,0.0,223.546,0.0,1959
457,1973.23,1948.27,0,24.9624,0.0,0.0,0.0,0.0,280.503,0.0,2384
458,1702.88,1604.41,0,98.4769,0.0,0.0,0.0,0.0,241.48,0.0,2054
459,1751.55,1710.79,0,40.7627,0.0,0.0,0.0,0.0,248.888,0.0,2102
460,1807.77,1790.68,0,17.086,0.0,0.0,0.0,0.0,256.436,0.0,2270
461,2146.58,2130.63,0,15.946,0.0,0.0,0.0,0.0,303.824,0.0,2676
462,2008.35,1987.79,0,20.5645,0.0,0.0,0.0,0.0,284.682,0.0,2451
463,1819.15,1800.64,0,18.5016,0.0,0.0,0.0,0.0,258.76,0.0,2173
464,1614.39,1596.4,0,17.9939,0.0,0.0,0.0,0.0,229.556,0.0,2046
465,1591.08,1558.67,0,32.4188,0.0,0.0,0.0,0.0,226.617,0.0,1959
466,1661.99,1637.37,0,24.6144,0.0,0.0,0.0,0.0,235.763,0.0,2019
467,1723.7,1694.0,0,29.6975,0.0,0.0,0.0,0.0,244.323,0.0,2062
468,2272.77,1819.39,0,19.9938,0.0,106.534,6.38749,320.456,322.869,0.0,2771
469,1797.13,1755.72,0,41.4118,0.0,0.0,0.0,0.0,254.648,0.0,2190
470,1662.14,1638.26,0,23.8795,0.0,0.0,0.0,0.0,236.572,0.0,1987
471,2291.0,2043.63,0,55.1476,0.0,83.5239,108.698,0.0,323.607,0.0,2890
472,2094.71,2062.32,0,32.3966,0.0,0.0,0.0,0.0,296.5,0.0,2518
473,2003.62,1789.47,0,106.392,0.0,0.0,107.764,0.0,285.517,0.0,2437
474,1568.98,1544.2,0,24.7718,0.0,0.0,0.0,0.0,221.936,0.0,2018
475,1524.07,1491.5,0,32.57,0.0,0.0,0.0,0.0,217.128,0.0,1803
476,1777.62,1755.49,0,22.1305,0.0,0.0,0.0,0.0,252.112,0.0,2143
477,2487.38,2258.36,0,62.2518,0.0,106.677,60.0988,0.0,351.078,0.0,3063
478,1757.54,1724.57,0,32.9711,0.0,0.0,0.0,0.0,249.788,0.0,2244
479,1733.47,1714.29,0,19.1801,0.0,0.0,0.0,0.0,245.764,0.0,2131
480,1581.6,1562.84,0,18.7601,0.0,0.0,0.0,0.0,225.672,0.0,1924
481,2705.2,2443.23,0,25.4616,0.0,104.443,132.069,0.0,381.922,0.0,3295
482,1573.89,1553.18,0,20.7154,0.0,0.0,0.0,0.0,224.817,0.0,1874
483,1466.24,1445.04,0,21.207,0.0,0.0,0.0,0.0,208.712,0.0,1770
484,1619.36,1589.85,0,29.5162,0.0,0.0,0.0,0.0,230.489,0.0,1933
485,1880.44,1855.0,0,25.4444,0.0,0.0,0.0,0.0,266.575,0.0,2333
486,1742.05,1720.69,0,21.3625,0.0,0.0,0.0,0.0,247.351,0.0,2149
487,1822.35,1803.36,0,18.9822,0.0,0.0,0.0,0.0,258.972,0.0,2164
488,2728.25,2335.7,0,19.6355,0.0,106.691,111.165,155.063,386.148,0.0,3295
489,1590.09,1557.38,0,32.7066,0.0,0.0,0.0,0.0,226.07,0.0,1898
490,1565.78,1543.87,0,21.9042,0.0,0.0,0.0,0.0,222.593,0.0,1969
491,1841.08,1819.18,0,21.8964,0.0,0.0,0.0,0.0,260.767,0.0,2347
492,1800.56,1768.58,0,31.9768,0.0,0.0,0.0,0.0,255.838,0.0,2147
493,1771.3,1742.97,0,28.327,0.0,0.0,0.0,0.0,250.706,0.0,2210
494,1498.63,1475.88,0,22.7486,0.0,0.0,0.0,0.0,213.76,0.0,1833
495,2076.06,1822.65,0,63.0529,0.0,100.771,89.5819,0.0,294.051,0.0,2488
496,1844.03,1824.82,0,19.2075,0.0,0.0,0.0,0.0,261.472,0.0,2208
497,2119.71,1989.83,0,129.883,0.0,0.0,0.0,0.0,299.966,0.0,2600
498,2179.36,2143.02,0,36.3376,0.0,0.0,0.0,0.0,308.268,0.0,2707
499,1484.83,1460.41,0,24.4177,0.0,0.0,0.0,0.0,211.538,0.0,1823
500,1669.72,1646.83,0,22.8947,0.0,0.0,0.0,0.0,237.07,0.0,2019
501,1606.0,1585.21,0,20.7912,0.0,0.0,0.0,0.0,228.466,0.0,1938
502,1482.31,1456.85,0,25.4638,0.0,0.0,0.0,0.0,210.026,0.0,1837
503,1511.02,1490.87,0,20.1536,0.0,0.0,0.0,0.0,215.777,0.0,1852
504,2041.72,1878.51,0,129.206,0.0,0.0,34.0082,0.0,290.291,0.0,2573
505,1663.4,1574.52,0,88.8765,0.0,0.0,0.0,0.0,236.69,0.0,2090
506,5242.03,5020.55,0,42.7058,0.0,93.5059,85.261,0.0,740.7,0.0,7211
507,3072.07,2717.34,0,115.98,0.0,106.151,132.593,0.0,434.547,0.0,3742
508,1733.18,1710.54,0,22.6378,0.0,0.0,0.0,0.0,246.188,0.0,2083
509,1569.86,1548.35,0,21.5153,0.0,0.0,0.0,0.0,224.131,0.0,1899
510,1802.18,1776.01,0,26.1703,0.0,0.0,0.0,0.0,255.563,0.0,2186
511,1908.71,1886.17,0,22.5382,0.0,0.0,0.0,0.0,270.517,0.0,2335
512,2017.0,1988.2,0,28.7929,0.0,0.0,0.0,0.0,285.95,0.0,2471
513,2261.18,2241.14,0,20.0366,0.0,0.0,0.0,0.0,319.633,0.0,2801
514,1757.54,1737.78,0,19.759,0.0,0.0,0.0,0.0,249.957,0.0,2179
515,1690.53,1663.02,0,27.5094,0.0,0.0,0.0,0.0,240.561,0.0,2048
516,1924.85,1882.71,0,42.1369,0.0,0.0,0.0,0.0,273.151,0.0,2305
517,1638.5,1616.21,0,22.2873,0.0,0.0,0.0,0.0,233.147,0.0,1986
518,3078.19,2654.9,0,1.77096,0.0,155.412,15.9086,250.2,434.321,0.0,3700
519,1527.79,1503.46,0,24.3326,0.0,0.0,0.0,0.0,218.019,0.0,1834
520,1905.51,1881.78,0,23.7305,0.0,0.0,0.0,0.0,270.495,0.0,2323
521,1684.25,1629.15,0,55.1015,0.0,0.0,0.0,0.0,239.095,0.0,2106
522,2724.31,1968.61,0,92.9146,0.0,106.688,37.0752,519.017,386.104,0.0,3304
523,1798.5,1737.9,0,60.5987,0.0,0.0,0.0,0.0,255.212,0.0,2198
524,1941.32,1918.54,0,22.7755,0.0,0.0,0.0,0.0,274.598,0.0,2419
525,2226.48,1988.25,0,50.7948,0.0,106.487,80.9534,0.0,314.336,0.0,2749
526,1859.71,1835.88,0,23.8379,0.0,0.0,0.0,0.0,264.136,0.0,2293
527,1493.14,1474.42,0,18.718,0.0,0.0,0.0,0.0,212.496,0.0,1921
528,1456.2,1430.41,0,25.7901,0.0,0.0,0.0,0.0,207.737,0.0,1747
529,2316.54,2285.82,0,30.7241,0.0,0.0,0.0,0.0,326.878,0.0,2942
530,1812.42,1648.28,0,117.642,0.0,0.0,46.4986,0.0,257.81,0.0,2157
531,2034.88,2011.81,0,23.0726,0.0,0.0,0.0,0.0,288.908,0.0,2385
532,2308.58,2287.35,0,21.2304,0.0,0.0,0.0,0.0,326.513,0.0,2830
533,1953.48,1933.2,0,20.2763,0.0,0.0,0.0,0.0,276.596,0.0,2391
534,1662.71,1632.78,0,29.9306,0.0,0.0,0.0,0.0,236.022,0.0,2134
535,1811.98,1787.02,0,24.9628,0.0,0.0,0.0,0.0,257.431,0.0,2226
536,1747.75,1701.71,0,46.0434,0.0,0.0,0.0,0.0,248.215,0.0,2181
537,1784.41,1699.46,0,84.9481,0.0,0.0,0.0,0.0,253.015,0.0,2230
538,2691.35,1961.85,0,43.814,0.0,106.454,108.664,470.568,380.965,0.0,3301
539,1709.83,1683.88,0,25.9461,0.0,0.0,0.0,0.0,242.747,0.0,2138
540,1592.39,1572.13,0,20.2597,0.0,0.0,0.0,0.0,227.089,0.0,1946
541,1777.82,1748.03,0,29.7911,0.0,0.0,0.0,0.0,252.342,0.0,2186
542,1702.85,1683.13,0,19.7158,0.0,0.0,0.0,0.0,241.634,0.0,2078
543,1742.34,1722.81,0,19.5247,0.0,0.0,0.0,0.0,247.037,0.0,2127
544,1899.35,1658.19,0,41.9571,0.0,106.117,93.0819,0.0,269.428,0.0,2381
545,1560.17,1536.84,0,23.3303,0.0,0.0,0.0,0.0,222.832,0.0,1873
546,2408.42,2166.53,0,65.3599,0.0,67.7402,108.797,0.0,340.555,0.0,3002
547,1549.96,1510.98,0,38.9883,0.0,0.0,0.0,0.0,220.403,0.0,1931
548,2369.46,2231.68,0,20.2525,0.0,106.593,10.9366,0.0,335.417,0.0,2956
549,2138.13,1913.05,0,29.8424,0.0,81.0434,114.191,0.0,302.665,0.0,2605
550,1565.97,1547.45,0,18.5144,0.0,0.0,0.0,0.0,223.114,0.0,1898
551,1836.37,1808.69,0,27.6852,0.0,0.0,0.0,0.0,260.404,0.0,2260
552,2057.91,2027.96,0,29.9549,0.0,0.0,0.0,0.0,291.572,0.0,2562
553,2224.2,1699.01,0,52.1069,0.0,106.655,101.594,264.827,315.198,0.0,2684
554,2532.28,2029.13,0,26.0516,0.0,102.83,8.77828,365.491,358.137,0.0,3108
555,1536.3,1519.31,0,16.9911,0.0,0.0,0.0,0.0,219.087,0.0,1831
556,1788.0,1767.72,0,20.2835,0.0,0.0,0.0,0.0,253.889,0.0,2163
557,1636.37,1611.31,0,25.0595,0.0,0.0,0.0,0.0,231.727,0.0,2010
558,2189.72,2169.77,0,19.9561,0.0,0.0,0.0,0.0,309.739,0.0,2679
559,2582.15,2446.88,0,118.454,0.0,0.0,16.8177,0.0,367.349,0.0,3134
560,1830.42,1801.78,0,28.6408,0.0,0.0,0.0,0.0,259.871,0.0,2284
561,2451.12,2425.43,0,25.6847,0.0,0.0,0.0,0.0,346.456,0.0,2915
562,1717.15,1690.83,0,26.315,0.0,0.0,0.0,0.0,244.421,0.0,2056
563,3020.8,2791.97,0,107.444,0.0,0.0,121.389,0.0,429.126,0.0,3727
564,1629.92,1613.28,0,16.6429,0.0,0.0,0.0,0.0,231.535,0.0,2001
565,1685.58,1663.08,0,22.4917,0.0,0.0,0.0,0.0,239.682,0.0,2032
566,1809.84,1790.27,0,19.5697,0.0,0.0,0.0,0.0,257.081,0.0,2194
567,1693.77,1675.34,0,18.4326,0.0,0.0,0.0,0.0,240.492,0.0,2029
568,2783.97,2535.67,0,82.8585,0.0,106.691,58.746,0.0,394.407,0.0,3428
569,1557.85,1536.06,0,21.7841,0.0,0.0,0.0,0.0,221.06,0.0,1999
570,1597.48,1553.33,0,44.1475,0.0,0.0,0.0,0.0,227.0,0.0,1986
571,2637.09,2285.45,0,51.1227,0.0,97.8401,202.671,0.0,373.67,0.0,3221
572,2664.62,2571.02,0,9.02897,0.0,69.0672,15.5066,0.0,376.3,0.0,3310
573,1741.3,1721.8,0,19.5061,0.0,0.0,0.0,0.0,247.263,0.0,2135
574,1708.28,1681.59,0,26.6896,0.0,0.0,0.0,0.0,242.148,0.0,2092
575,1920.96,1900.91,0,20.0498,0.0,0.0,0.0,0.0,272.383,0.0,2387
576,1657.66,1626.87,0,30.7905,0.0,0.0,0.0,0.0,235.371,0.0,2119
577,1670.68,1643.71,0,26.9711,0.0,0.0,0.0,0.0,237.527,0.0,2063
578,1812.6,1790.59,0,22.0064,0.0,0.0,0.0,0.0,257.2,0.0,2219
579,1876.48,1708.56,0,167.921,0.0,0.0,0.0,0.0,265.752,0.0,2371
580,1665.27,1640.75,0,24.5135,0.0,0.0,0.0,0.0,237.115,0.0,2061
581,1855.61,1768.09,0,87.5155,0.0,0.0,0.0,0.0,263.379,0.0,2311
582,1709.65,1692.95,0,16.7011,0.0,0.0,0.0,0.0,242.909,0.0,2088
583,2256.97,1972.59,0,60.6247,0.0,106.668,117.083,0.0,320.49,0.0,2754
584,1635.32,1616.3,0,19.024,0.0,0.0,0.0,0.0,232.022,0.0,2002
585,1808.86,1789.52,0,19.3369,0.0,0.0,0.0,0.0,256.674,0.0,2201
586,3073.57,2991.94,0,71.7234,0.0,0.0,9.89809,0.0,435.689,0.0,3896
587,1958.54,1931.24,0,27.3044,0.0,0.0,0.0,0.0,277.331,0.0,2326
588,2908.02,2560.18,0,80.6208,0.0,106.519,40.2161,120.478,411.872,0.0,3530
589,1760.9,1739.07,0,21.8335,0.0,0.0,0.0,0.0,249.722,0.0,2116
590,2240.94,1992.59,0,105.314,0.0,106.481,36.5532,0.0,316.249,0.0,2831
591,1830.85,1813.73,0,17.1175,0.0,0.0,0.0,0.0,259.664,0.0,2257
592,2214.8,2029.3,0,119.826,0.0,47.6391,18.0308,0.0,313.397,0.0,2707
593,1460.63,1438.96,0,21.6767,0.0,0.0,0.0,0.0,207.9,0.0,1830
594,1696.13,1674.81,0,21.3166,0.0,0.0,0.0,0.0,240.453,0.0,2151
595,1629.97,1601.57,0,28.3951,0.0,0.0,0.0,0.0,231.826,0.0,2124
596,2147.42,2130.5,0,16.9195,0.0,0.0,0.0,0.0,303.89,0.0,2718
597,1712.57,1684.4,0,28.1727,0.0,0.0,0.0,0.0,242.29,0.0,2115
598,2676.49,2444.55,0,86.2494,0.0,98.7824,46.902,0.0,379.45,0.0,3270
599,2870.26,2614.84,0,59.0309,0.0,106.691,89.6999,0.0,405.898,0.0,3545
600,1977.97,1656.65,0,10.3297,12.6203,73.5142,11.7504,212.825,280.114,0.288,2336
601,1592.19,1571.81,0,20.3776,0.0,0.0,0.0,0.0,226.14,0.0,2025
602,1872.64,1852.49,0,20.1485,0.0,0.0,0.0,0.0,265.602,0.0,2317
603,1897.95,1878.37,0,19.5825,0.0,0.0,0.0,0.0,269.571,0.0,2322
604,1522.14,1498.41,0,23.7288,0.0,0.0,0.0,0.0,216.2,0.0,1939
605,1765.85,1743.21,0,22.6398,0.0,0.0,0.0,0.0,250.1,0.0,2063
606,1590.65,1561.22,0,29.4311,0.0,0.0,0.0,0.0,226.463,0.0,1983
607,1649.17,1631.27,0,17.896,0.0,0.0,0.0,0.0,234.399,0.0,2028
608,1982.0,1946.33,0,35.6692,0.0,0.0,0.0,0.0,280.681,0.0,2479
609,1662.27,1625.78,0,36.4928,0.0,0.0,0.0,0.0,236.157,0.0,2007
610,2847.49,2599.08,0,39.3089,0.0,104.274,104.828,0.0,403.163,0.0,3500
611,1672.24,1648.58,0,23.6621,0.0,0.0,0.0,0.0,237.282,0.0,2006
612,1751.32,1731.85,0,19.4733,0.0,0.0,0.0,0.0,248.615,0.0,2068
613,2510.92,2389.57,0,9.8232,0.0,103.525,8.00243,0.0,356.269,0.0,3001
614,1707.92,1687.82,0,20.097,0.0,0.0,0.0,0.0,242.748,0.0,2106
615,2458.04,2435.24,0,22.8025,0.0,0.0,0.0,0.0,348.134,0.0,2912
616,1920.46,1896.31,0,24.1463,0.0,0.0,0.0,0.0,271.736,0.0,2455
617,2594.17,2301.29,0,115.529,0.0,94.7429,82.6009,0.0,367.151,0.0,3126
618,1928.87,1900.63,0,28.2367,0.0,0.0,0.0,0.0,273.28,0.0,2305
619,2524.65,2339.07,0,155.438,0.0,0.0,30.1488,0.0,358.217,0.0,3077
620,1727.02,1703.05,0,23.9653,0.0,0.0,0.0,0.0,245.087,0.0,2135
621,1626.41,1588.95,0,37.4581,0.0,0.0,0.0,0.0,231.521,0.0,1992
622,1804.11,1756.93,0,47.1815,0.0,0.0,0.0,0.0,255.881,0.0,2284
623,1582.6,1564.64,0,17.9606,0.0,0.0,0.0,0.0,225.127,0.0,2000
624,1686.12,1665.18,0,20.9373,0.0,0.0,0.0,0.0,239.102,0.0,2121
625,1555.93,1498.41,0,57.5157,0.0,0.0,0.0,0.0,221.096,0.0,2003
626,1887.83,1672.98,0,71.1666,0.0,0.0,143.68,0.0,267.979,0.0,2362
627,2462.78,2440.97,0,21.8123,0.0,0.0,0.0,0.0,347.854,0.0,2971
628,2112.79,1980.59,0,20.5279,0.0,106.691,4.98626,0.0,299.824,0.0,2567
629,1947.77,1719.12,0,121.313,0.0,83.8129,23.528,0.0,275.908,0.0,2415
630,1571.47,1547.9,0,23.564,0.0,0.0,0.0,0.0,224.371,0.0,1962
631,2743.13,2459.85,0,112.208,0.0,102.559,68.5083,0.0,387.731,0.0,3290
632,1673.58,1653.14,0,20.4495,0.0,0.0,0.0,0.0,237.493,0.0,2084
633,1887.91,1863.09,0,24.8257,0.0,0.0,0.0,0.0,267.443,0.0,2300
634,2969.52,2667.34,0,86.7341,0.0,0.0,84.3466,131.095,420.93,0.0,3623
635,1787.39,1767.48,0,19.9131,0.0,0.0,0.0,0.0,254.107,0.0,2154
