Event,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
903,1738.83,1711.35,0,27.4796,0.0,0.0,0.0,0.0,246.806,0.0,1997
904,1610.14,1585.35,0,24.7977,0.0,0.0,0.0,0.0,229.128,0.0,1883
905,1647.9,1628.36,0,19.5455,0.0,0.0,0.0,0.0,233.599,0.0,2070
906,2883.26,2596.43,0,9.41592,0.0,263.393,14.0169,0.0,406.141,0.0,3945
907,2011.31,1747.45,0,130.559,0.0,0.0,133.305,0.0,286.308,0.0,2443
908,1542.75,1519.49,0,23.2625,0.0,0.0,0.0,0.0,219.887,0.0,1921
909,1690.14,1657.68,0,32.4528,0.0,0.0,0.0,0.0,236.219,0.0,3075
910,2501.88,2259.5,0,76.802,0.0,106.377,59.2079,0.0,354.578,0.0,3009
911,4396.39,4091.63,0,130.667,0.0,49.7849,124.308,0.0,622.885,0.0,5200
912,1801.05,1762.25,0,38.8012,0.0,0.0,0.0,0.0,255.707,0.0,2232
913,2184.2,1906.4,0,37.821,0.0,104.684,135.303,0.0,310.36,0.0,2624
914,1743.74,1708.38,0,35.3583,0.0,0.0,0.0,0.0,244.837,0.0,2824
915,1762.6,1721.66,0,40.9413,0.0,0.0,0.0,0.0,251.364,0.0,2067
916,1534.9,1512.77,0,22.1347,0.0,0.0,0.0,0.0,218.294,0.0,1749
917,1652.08,1631.81,0,20.2683,0.0,0.0,0.0,0.0,233.106,0.0,2448
918,2524.74,2342.03,0,133.495,0.0,0.0,49.2145,0.0,357.961,0.0,3272
919,1867.15,1847.48,0,19.6693,0.0,0.0,0.0,0.0,263.201,0.0,2658
920,1791.46,1768.75,0,22.7087,0.0,0.0,0.0,0.0,255.05,0.0,2048
921,2105.67,2087.9,0,17.7747,0.0,0.0,0.0,0.0,295.51,0.0,3079
922,1860.87,1841.04,0,19.827,0.0,0.0,0.0,0.0,262.549,0.0,2655
923,1639.58,1587.87,0,51.7156,0.0,0.0,0.0,0.0,233.976,0.0,1834
924,2043.06,2017.7,0,25.36,0.0,0.0,0.0,0.0,288.913,0.0,2650
925,1594.63,1573.05,0,21.573,0.0,0.0,0.0,0.0,226.516,0.0,1999
926,2037.01,2011.74,0,25.2704,0.0,0.0,0.0,0.0,288.292,0.0,2478
927,2169.66,2151.9,0,17.7586,0.0,0.0,0.0,0.0,307.494,0.0,2674
928,1789.99,1772.05,0,17.9352,0.0,0.0,0.0,0.0,254.49,0.0,2108
929,1517.6,1494.63,0,22.9684,0.0,0.0,0.0,0.0,216.316,0.0,1804
930,2243.01,2221.63,0,21.3806,0.0,0.0,0.0,0.0,315.479,0.0,3114
931,2551.26,2290.89,0,30.0815,0.0,106.432,123.859,0.0,358.179,0.0,3825
932,1748.79,1719.66,0,29.1299,0.0,0.0,0.0,0.0,248.326,0.0,2293
933,1710.28,1687.32,0,22.9584,0.0,0.0,0.0,0.0,243.569,0.0,2067
934,1786.31,1757.01,0,29.2979,0.0,0.0,0.0,0.0,253.569,0.0,2077
935,2254.04,2232.35,0,21.6898,0.0,0.0,0.0,0.0,318.9,0.0,2677
936,1830.61,1776.22,0,54.3885,0.0,0.0,0.0,0.0,259.132,0.0,2273
937,2872.89,2298.43,0,23.3769,0.0,106.688,444.399,0.0,406.241,0.0,3358
938,2037.15,2017.91,0,19.2458,0.0,0.0,0.0,0.0,287.817,0.0,2579
939,1911.2,1878.15,0,33.0472,0.0,0.0,0.0,0.0,271.299,0.0,2273
940,2189.39,1667.99,0,243.302,0.0,106.238,171.852,0.0,309.813,0.0,2930
941,1996.96,1970.25,0,26.7074,0.0,0.0,0.0,0.0,282.911,0.0,2497
942,1604.89,1583.05,0,21.8375,0.0,0.0,0.0,0.0,227.783,0.0,2169
943,1547.76,1528.38,0,19.3771,0.0,0.0,0.0,0.0,220.056,0.0,1933
944,1850.01,1827.69,0,22.3234,0.0,0.0,0.0,0.0,262.949,0.0,2251
945,1834.25,1804.27,0,29.9733,0.0,0.0,0.0,0.0,259.997,0.0,2283
946,2620.56,2433.07,0,133.647,0.0,0.0,53.8449,0.0,372.452,0.0,3444
947,1886.98,1858.33,0,28.6523,0.0,0.0,0.0,0.0,262.909,0.0,3345
948,3422.56,3049.13,0,174.766,0.0,106.644,92.019,0.0,483.287,0.0,4471
949,1724.57,1704.82,0,19.7536,0.0,0.0,0.0,0.0,243.917,0.0,2295
950,2006.03,1986.83,0,19.201,0.0,0.0,0.0,0.0,284.323,0.0,2570
951,1542.71,1509.33,0,33.3801,0.0,0.0,0.0,0.0,218.664,0.0,1998
952,1927.13,1904.52,0,22.6115,0.0,0.0,0.0,0.0,274.488,0.0,2154
953,1630.6,1601.93,0,28.6721,0.0,0.0,0.0,0.0,231.366,0.0,2152
954,1655.76,1512.24,0,143.515,0.0,0.0,0.0,0.0,235.249,0.0,1961
955,1477.61,1452.4,0,25.212,0.0,0.0,0.0,0.0,209.536,0.0,2059
956,1981.54,1960.53,0,21.0073,0.0,0.0,0.0,0.0,279.93,0.0,2420
957,1676.68,1656.62,0,20.0657,0.0,0.0,0.0,0.0,237.963,0.0,2126
958,1946.23,1511.4,0,366.592,0.0,0.0,68.235,0.0,276.056,0.0,2474
959,1613.75,1588.45,0,25.2979,0.0,0.0,0.0,0.0,227.562,0.0,2554
960,1826.06,1799.97,0,26.0895,0.0,0.0,0.0,0.0,255.114,0.0,3397
961,1578.44,1558.24,0,20.208,0.0,0.0,0.0,0.0,224.871,0.0,1800
962,1728.35,1704.08,0,24.2684,0.0,0.0,0.0,0.0,246.049,0.0,1985
963,2235.77,2214.19,0,21.5822,0.0,0.0,0.0,0.0,316.003,0.0,2605
964,1958.89,1862.07,0,96.8187,0.0,0.0,0.0,0.0,277.931,0.0,2450
965,1546.47,1516.39,0,30.0807,0.0,0.0,0.0,0.0,219.651,0.0,1928
966,1608.59,1586.06,0,22.5289,0.0,0.0,0.0,0.0,229.005,0.0,1990
967,1726.73,1702.75,0,23.9866,0.0,0.0,0.0,0.0,244.719,0.0,2174
968,1592.94,1570.3,0,22.6394,0.0,0.0,0.0,0.0,225.608,0.0,2284
969,1529.1,1503.95,0,25.1482,0.0,0.0,0.0,0.0,215.922,0.0,2202
970,1647.03,1625.75,0,21.2828,0.0,0.0,0.0,0.0,233.948,0.0,2158
971,1619.69,1600.15,0,19.538,0.0,0.0,0.0,0.0,230.946,0.0,1815
972,1516.1,1496.46,0,19.6399,0.0,0.0,0.0,0.0,215.424,0.0,1955
973,1553.23,1519.06,0,34.1719,0.0,0.0,0.0,0.0,220.548,0.0,2034
974,1587.52,1556.79,0,30.7338,0.0,0.0,0.0,0.0,226.539,0.0,1815
975,1612.08,1582.97,0,29.1115,0.0,0.0,0.0,0.0,228.914,0.0,1886
976,1616.37,1595.56,0,20.814,0.0,0.0,0.0,0.0,230.364,0.0,1926
977,1402.78,1380.16,0,22.6242,0.0,0.0,0.0,0.0,200.807,0.0,1651
978,2318.49,1702.95,0,28.3046,0.0,102.853,110.389,374.002,327.94,0.0,3006
979,1853.64,1832.88,0,20.7654,0.0,0.0,0.0,0.0,262.715,0.0,2380
980,2038.31,1661.45,0,34.0339,0.0,106.653,108.69,127.481,289.007,0.0,2424
981,1535.54,1494.23,0,41.3063,0.0,0.0,0.0,0.0,218.908,0.0,1848
982,2597.37,2333.0,0,30.8505,0.0,98.0332,135.481,0.0,367.551,0.0,3052
983,2147.47,2123.65,0,23.8198,0.0,0.0,0.0,0.0,304.258,0.0,2523
984,2918.02,2600.81,0,121.328,79.8821,80.6335,35.0836,0.0,411.48,0.288,4012
985,1802.16,1766.79,0,35.3621,0.0,0.0,0.0,0.0,255.263,0.0,2308
986,1764.9,1741.93,0,22.9717,0.0,0.0,0.0,0.0,250.978,0.0,1990
987,3195.52,2617.09,0,116.374,220.775,108.373,132.616,0.0,453.117,0.288,3684
988,1497.26,1477.86,0,19.3953,0.0,0.0,0.0,0.0,212.881,0.0,1936
989,1716.48,1697.61,0,18.8708,0.0,0.0,0.0,0.0,244.413,0.0,2001
990,1713.93,1685.25,0,28.6832,0.0,0.0,0.0,0.0,243.079,0.0,2249
991,1568.74,1547.54,0,21.2001,0.0,0.0,0.0,0.0,223.062,0.0,2005
992,1866.84,1849.15,0,17.6857,0.0,0.0,0.0,0.0,265.312,0.0,2163
993,1609.84,1590.21,0,19.6232,0.0,0.0,0.0,0.0,228.726,0.0,1948
994,1592.71,1572.42,0,20.2949,0.0,0.0,0.0,0.0,226.434,0.0,2006
995,2863.06,2286.7,0,2.90927,0.0,105.612,49.3532,418.484,406.239,0.0,3447
996,1556.6,1533.06,0,23.5398,0.0,0.0,0.0,0.0,221.398,0.0,1854
997,1803.52,1781.27,0,22.255,0.0,0.0,0.0,0.0,256.519,0.0,2161
998,2291.34,2162.49,0,3.11322,0.0,105.086,20.6438,0.0,323.623,0.0,3156
999,1639.03,1612.83,0,26.2039,0.0,0.0,0.0,0.0,234.022,0.0,1874
